ID;SRC;TAR
7221;European Agency for Reconstruction;Evropska agencija za obnovo
5427;European Agency for Safety and Health at Work;Evropska agencija za varnost in zdravje pri delu
c_8a658bb0;European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice;Evropska agencija za operativno upravljanje obsežnih informacijskih sistemov s področja svobode, varnosti in pravice
6309;European agricultural model;evropski kmetijski model
6256;European Anti-fraud Office;Evropski urad za boj proti goljufijam
3452;European arms policy;evropska oboroževalna politika
6724;European arrest warrant;evropski zaporni nalog
6547;European association;evropsko združenje
5406;European Association Agreement;evropski pridružitveni sporazum
4046;European Association for Cooperation;Evropska zveza za sodelovanje
421;European Association of National Productivity Centres;Evropsko združenje nacionalnih centrov za produktivnost
447958;European Asylum Support Office;Evropski azilni podporni urad
3715;European Atomic Energy Society;Evropsko združenje za jedrsko energijo
5193;European audiovisual area;evropski avdiovizualni prostor
7937;European Aviation Safety Agency;Evropska agencija za varnost v letalstvu
c_047e5912;European Banking Authority;Evropski bančni organ
8488;European Barge Union;Evropska zveza za rečno plovbo
3720;European Broadcasting Union;Evropska zveza radijskih in televizijskih postaj
5455;European Central Bank;Evropska centralna banka
445259;European Central Bank opinion;mnenje Evropske centralne banke
7983;European Centre for Disease Prevention and Control;Evropski center za preprečevanje in obvladovanje bolezni
8395;European Centre for Parliamentary Research and Documentation;Evropski center za parlamentarne raziskave in dokumentacijo
6207;European Centre of Enterprises with Public Participation;Evropski center za podjetja z javno udeležbo
5485;European charter;evropska listina
7984;European Chemicals Agency;Evropska agencija za kemikalije
5491;European citizenship;evropsko državljanstvo
5284;European Civil Aviation Conference;Evropska konferenca civilnega letalstva
5130;European civil service;evropska javna služba
4038;European Commission;Evropska komisija
4044;European Commissioner;evropski komisar
6093;European Committee for Standardisation;Evropski odbor za standardizacijo
26;European Communities;Evropske skupnosti
5343;European Community;Evropska skupnost
4202;European company;evropska družba
5523;European conference;evropska konferenca
5347;European Conference of Ministers of Transport;Evropska konferenca ministrov za promet
7127;European Constitution;Evropska ustava
6711;European Consumer Centres Network;Mreža evropskih potrošniških centrov
3472;European convention;evropska konvencija
5326;European Convention on Human Rights;Evropska konvencija o človekovih pravicah
210;European cooperation;evropsko sodelovanje
6757;European cooperative;evropska zadruga
128;European Council;Evropski svet
256;European Court of Auditors;Evropsko računsko sodišče
257;European Court of Human Rights;Evropsko sodišče za človekove pravice
6562;European cultural event;evropski kulturni dogodek
6332;European currency;evropska valuta
7927;European Data Protection Supervisor;Evropski Nadzornik za varstvo podatkov
7982;European Defence Agency;Evropska obrambna agencija
2499;European defence policy;evropska obrambna politika
2326;European driving licence;evropsko vozniško dovoljenje
6054;European Economic and Social Committee;Evropski ekonomsko-socialni odbor
5618;European Economic Area;Evropski gospodarski prostor
5658;European Economic Interest Grouping;Evropsko gospodarsko interesno združenje
697;European election;evropske volitve
4368;European electoral system;evropski volilni sistem
6347;European Employment Strategy;evropska strategija zaposlovanja
6079;European Energy Charter;Evropska energetska listina
5310;European Environment Agency;Evropska agencija za okolje
447472;European External Action Service;Evropska služba za zunanje delovanje
8284;European Fisheries Control Agency;Evropska agencija za nadzor ribištva
452085;European fisheries fund;Evropski sklad za ribištvo
7126;European Food Safety Authority;Evropska agencija za varnost hrane
450898;European Forest Institute;Evropski gozdarski inštitut
6326;European forestry policy;evropska gozdarska politika
5641;European foundation;European foundation(under translation)
8549;European Globalisation Adjustment Fund;Evropski sklad za prilagoditev globalizaciji
447660;European GNSS Agency;Agencija za evropski GNSS
5675;European growth initiative;pobuda za rast v Evropi
6559;European identity;evropska identiteta
3616;European industrial area;evropski industrijski prostor
447756;European Institute for Gender Equality;Evropski inštitut za enakost spolov
447795;European Institute of Innovation and Technology;Evropski inštitut za inovacije in tehnologijo
5679;European Institute of Public Administration;Evropski inštitut za javno upravo
c_f5ed5adb;European Insurance and Occupational Pensions Authority;Evropski organ za zavarovanja in poklicne pokojnine
1464;European integration;evropsko povezovanje
4838;European Investment Bank;Evropska investicijska banka
5645;European Investment Fund;Evropski investicijski sklad
8430;europeanisation;evropeizacija
448275;European Joint Undertaking;evropsko skupno podjetje
860;European judicial area;evropski pravni prostor
5700;European language;evropski jezik
6161;European League for Economic Cooperation;Evropska liga za gospodarsko sodelovanje
5910;European legal status;evropski pravni status
c_4e3beee2;European Maritime and Fisheries Fund;Evropski sklad za pomorstvo in ribištvo
7936;European Maritime Safety Agency;Evropska agencija za pomorsko varnost
5426;European Medicines Agency;Evropska agencija za zdravila
4437;European Monetary Agreement;Evropski denarni sporazum
973;European Monetary Cooperation Fund;Európsky fond pre menovú spoluprácu
1058;European Monetary Fund;Evropski monetarni sklad
5680;European Monetary Institute;Evropski monetarni inštitut
4370;European Monetary System;evropski monetarni sistem
5757;European Monitoring Centre for Drugs and Drug Addiction;Evropski center za spremljanje drog in zasvojenosti z drogami
2008;European Movement;evropsko gibanje
437422;European Neighbourhood and Partnership Instrument;Evropski instrument sosedstva in partnerstva
7932;European neighbourhood policy;evropska politika sosedstva
7938;European Network and Information Security Agency;Evropska agencija za varnost omrežij in informacij
1048;European official;evropski uradnik
2140;European Ombudsman;Evropski varuh človekovih pravic
2187;European organisation;evropska organizacija
2243;European Parliament;Evropski parlament
2255;European party;evropska stranka
2272;European passport;evropski potni list
5043;European patent;evropski patent
2123;European Patent Office;Evropski patentni urad
4603;European Payments Union;Evropska plačilna unija
7986;European Police College;Evropska policijska akademija
4070;European political cooperation;evropsko politično sodelovanje
5948;European Political Union;Evropska politična unija
8427;European private law;evropsko zasebno pravo
7985;European Railway Agency;Evropska železniška agencija
5848;European Region;evropska regija
1056;European Regional Development Fund;Evropski sklad za regionalni razvoj
628;European school;evropska šola
c_e9845504;European School of Administration;Evropska šola za upravo
c_96124aaf;European Securities and Markets Authority;Evropski organ za vrednostne papirje in trge
3453;European security;evropska varnost
6113;European social area;evropski socialni prostor
5060;European social budget;evropski socialni proračun
5395;European Social Charter;Evropska socialna listina
4056;European Social Fund;Evropski socialni sklad
3346;European social policy;evropska socialna politika
2829;European Space Agency;Evropska vesoljska agencija
c_062f6587;European Stability Mechanism;Evropski mehanizem za stabilnost
3646;European standard;evropski standard
6091;European standardisation body;evropska organizacija za standardizacijo
5312;European symbol;evropski simbol
c_a3b85311;European Systemic Risk Board;Evropski odbor za sistemska tveganja
5883;European System of Central Banks;Evropski sistem centralnih bank
6342;European tax cooperation;evropsko sodelovanje na področju davkov
3019;European television;evropska televizija
c_2a1a9fdc;European territorial cooperation;evropsko teritorialno sodelovanje
5370;European Trade Union Confederation;Evropska konfederacija sindikatov
1449;European Trade Union Institute;Evropski sindikalni inštitut
5642;European Training Foundation;Evropska fundacija za usposabljanje
4479;European treaties;Evropske pogodbe
820;European undertaking;evropsko podjetje
4060;European Union;Evropska unija
6219;European Union Agency for Fundamental Rights;Agencija Evropske unije za temeljne pravice
7953;European Union Institute for Security Studies;Inštitut Evropske unije za varnostne študije
6128;European Union Intellectual Property Office;Urad Evropske unije za intelektualno lastnino
4063;European Union membership;članstvo v Evropski uniji
7954;European Union Satellite Centre;Satelitski center Evropske unije
3718;European University Institute;Evropski univerzitetni inštitut
6084;European Works Council;Evropski svet delavcev
5630;Europol;Europol
907;Euroright;evropska desnica
8409;euroscepticism;evroskepticizem
2198;Eurostat;Eurostat
c_d1f03d01;Eurosystem;Eurosistem
5177;Eurydice;Eurydice
4183;EU situation;stanje Evropske unije
5772;EU sponsorship;pokroviteljstvo EU
c_d6ede0c7;EU sport policy;športna politika EU
4258;EU statistics;statistika EU
4281;EU stock;zaloge EU
6160;Eutelsat;EUTELSAT
6277;euthanasia;evtanazija
3666;EU trade mark;blagovna znamka EU
916;eutrophication;evtrofikacija
598;EU waters;vode EU
7199;evacuation of the population;evakuacija prebivalstva
6263;evaluation method;metoda vrednotenja
919;evaluation of resources;ovrednotenje virov
4434;evidence;pričanje
925;examination;izpit
182;exchange control;devizna kontrola
616;exchange of information;izmenjava informacij
617;exchange of publications;izmenjava publikacij
2240;exchange parity;valutna pariteta
2486;exchange policy;devizna politika
4390;exchange rate;devizni tečaj
1850;exchange-rate mechanism;mehanizem deviznih tečajev
3227;exchange restriction;devizna omejitev
2151;exchange transaction;devizni posel
1015;excise duty;trošarina
6372;exclusion from an international organisation;izključitev iz mednarodne organizacije
1473;exclusion from public-sector employment;prepoved opravljanja poklica
927;exclusion from treatment (EU);izvzetje iz obravnave (EU)
478;exclusive distribution agreement;izključna prodaja
4791;exclusive economic zone;izključna ekonomska cona
3006;exclusive purchasing agreement;sporazum o izključni  nabavi
5080;executive;vodilni delavci
441001;executive agency;izvajalska agencija
3062;executive body;izvršilni organ
39;executive competence;izvršilna pristojnost
2584;executive power;izvršilna oblast
1091;exemption from customs duties;oprostitev carin
931;exemption from restrictive-practice authorisation;oprostitev priglasitve kartelnega sporazuma
840;exhaustion of resources;izčrpanje virov
5476;expansion card;razširitvena kartica
3540;expatriate worker;delavec, napoten na delo v tujino
392;expenditure;izdatek
4255;experimental farm;poskusna kmetija
3668;experiment on humans;poskusi na ljudeh
5633;expert's report ordered by a court;izvedensko mnenje
356;explanation of voting;obrazložitev glasu
941;exploitation of resources;izkoriščanje virov
3137;exploitation of the sea-bed;izkoriščanje morskega dna
940;exploitation of the seas;izkoriščanje morja
945;explosive;razstrelivo
946;export;izvoz
3190;export (EU);izvoz (EU)
745;export aid;izvozna pomoč
287;export credit;izvozni kredit
3187;export credit insurance;zavarovanje izvoznih kreditov
5843;export customs procedure;izvozni carinski postopek
1010;export financing;financiranje izvoza
1402;export industry;izvozna industrija
3166;export levy;izvozni prelevman
1642;export licence;izvozno dovoljenje
5542;export monitoring;nadzor izvoza
947;export of capital;izvoz kapitala
5336;export of waste;izvoz odpadkov
2487;export policy;izvozna politika
2634;export price;izvozna cena
3568;export refund;izvozno nadomestilo
3577;export restriction;izvozna omejitev
2912;export revenue;prihodki od izvoza
4310;export subsidy;izvozna spodbuda
4399;export tax;izvozna dajatev
4737;expressway;hitra cesta
948;expropriation;razlastitev
6900;expulsion from housing;deložacija
1869;ex-serviceman;vojni veteran
624;extensive farming;ekstenzivno kmetijstvo
5649;external border of the EU;zunanja meja Evropske unije
