ID;SRC;TAR
745;export aid;exportsteun
287;export credit;exportkrediet
3187;export credit insurance;exportverzekering
5843;export customs procedure;export douaneregeling
1010;export financing;financiering van de uitvoer
1402;export industry;exportindustrie
3166;export levy;uitvoerheffingen
1642;export licence;uitvoervergunning
5542;export monitoring;exportcontrole
947;export of capital;kapitaaluitvoer
5336;export of waste;uitvoer van afvalstoffen
2487;export policy;uitvoerbeleid
2634;export price;exportprijs
3568;export refund;restitutie bij uitvoer
3577;export restriction;uitvoerbeperking
2912;export revenue;exportopbrengst
4310;export subsidy;exportsubsidie
4399;export tax;heffing bij uitvoer
4737;expressway;autosnelweg
948;expropriation;onteigening
6900;expulsion from housing;uitzetting uit een woning
1869;ex-serviceman;oud-strijder
624;extensive farming;extensieve landbouw
5649;external border of the EU;buitengrens van de EU
4030;external competence (EU);externe bevoegdheid (EU)
423;external debt;buitenlandse schuld
3998;extra-atmospheric space;buitenatmosferische ruimte
398;extra-budgetary expenditure;niet op de begroting opgevoerde uitgaven
3765;extraction of oil;aardoliewinning
953;extradition;uitlevering
618;extra-EU trade;extra-EU-handel
6178;extranet;extranet
5054;extraordinary budget;buitengewone begroting
7376;extra-parliamentary party;extraparlementaire partij
951;extra-territoriality;exterritorialiteit
6622;extraterritorial jurisdiction;extraterritoriale bevoegdheid
869;Extremadura;Estremadura
955;extreme left;extreem links
954;extreme right;extreem rechts
5634;extremism;extremisme
6888;extremist party;extremistische partij
8447;eye disease;oogziekte
5636;facilities for the disabled;faciliteiten voor gehandicapten
4425;facsimile;fax
5744;fact-finding mission;vooronderzoek
5147;factor of production;productiefactor
1441;failure to report for duty;dienstweigering
6364;fair trade;eerlijke handel
1771;Falkland Islands;Falklandeilanden
1521;fallow;braakland
965;family;gezin
2604;family benefit;gezinsuitkering
821;family business;familiebedrijf
967;family by marriage;aangetrouwde familie
942;family farming;familie-landbouwonderneming
540;family law;familierecht
1912;family migration;familiemigratie
2398;family planning;gezinsplanning
2501;family policy;gezinsbeleid
3305;family protection;bescherming van het gezin
6539;family solidarity;gezinssolidariteit
1739;family worker;arbeidskrachten in familiebedrijf
3886;fancy leather goods and glove-making industry;lederwaren en handschoenen
968;FAO;FAO
956;Far East;Verre Oosten
3424;farm accountancy data network;informatienet inzake landbouwbedrijfsboekhoudingen
1898;farm animal;landbouwhuisdier
2971;farm development plan;landbouwontwikkelingsplan
936;farmer;landbouwer
3679;farmers' income;inkomen van de landbouwer
2010;farmers' movement;boerenbeweging
1865;farm household;boerengezin
3682;farm income;landbouwbedrijfsinkomen
6312;farming project;landbouwproject
5886;farming sector;landbouwsector
4358;farming system;landbouwbedrijfssysteem
4613;farm lease;pachtcontract
1958;farm modernisation;modernisering van een landbouwbedrijf
2639;farm prices;landbouwprijs
4236;farm price support;ondersteuning van landbouwprijzen
2667;farm rent;pachtprijs
2984;farm return;landbouwbedrijfsfiche
1294;Faroe Islands;Faeröer
971;Fascism;fascisme
239;fats;oliën en vetten
768;fattening;mesten
894;feasibility study;studie over de uitvoerbaarheid
5378;federal chamber;federale kamer
3042;federalism;federalisme
5623;federal State;federale staat
7198;Federated States of Micronesia;Federale Staten van Micronesië
1579;Federation State;deelstaat
977;female migrant;migrerende vrouw
5977;female unemployment;werkloosheid van vrouwen
3530;female work;vrouwenarbeid
1740;female worker;vrouwelijke arbeidskrachten
1573;fermented milk;gefermenteerde melk
3837;ferro-alloy;ijzerverbinding
1883;ferrous metal;ferrometaal
985;ferryboat;veerboot
764;fertiliser;meststof
1382;fertiliser industry;meststoffenindustrie
974;fertility;kinderrijkdom
6305;field research;veldonderzoek
5668;FIFG;FIOV
1708;fight against crime;misdaadbestrijding
5225;fight against insects;insectenbestrijding
3518;fight against unemployment;werkloosheidsbestrijding
1709;fight against wastage;bestrijding van verspilling
5453;fighter aircraft;gevechtsvliegtuig
993;Fiji;Fiji
1363;film industry;filmindustrie
5183;film production;filmproductie
145;final consumption;eindverbruik
1698;finance act;begrotingswet
3247;finance house;industriebank
55;financial accounting;algemene boekhouding
3186;financial agreement;financiële overeenkomst
922;financial aid;financiële hulp
1811;financial analysis;financiële analyse
c_0e4239f5;financial audit;financiële audit
4282;financial autonomy;financiële autonomie
5537;financial compensation of an agreement;tegenprestatie in een overeenkomst
189;financial control;financiële controle
211;financial cooperation;financiële samenwerking
c_a18525ab;financial derivative;afgeleid financieel instrument
2319;financial equalisation;financiële aanpassing
1452;financial institution;financiële instelling
1459;financial instrument;financieel instrument
4120;financial interests of members;financieel belang van de leden
1485;financial intervention;financiële interventie
560;financial legislation;financiële voorschriften
2355;financial loss;financieel verlies
1164;financial management;financieel beheer
1804;financial market;geldmarkt
2787;financial occupation;financieel beroep
2403;financial planning;financiële planning
2502;financial policy;financieel beleid
5827;financial protocol;financieel protocol
3119;financial regulation;financieel reglement
4855;financial requirements;financiële behoefte
c_dcf3f7c0;financial risk;financieel risico
8469;financial services;financiële diensten
4187;financial situation;financiële situatie
3942;financial solvency;financiële solvabiliteit
c_3e6af2e7;financial stability;financiële stabiliteit
4263;financial statistics;financiële statistiek
c_8f89faac;financial supervision;financieel toezicht
4491;financial transaction;financiële transactie
933;financial year;begrotingsjaar
1000;financing;financiering
5926;financing level;interventiekoers
1952;financing method;financieringswijze
1008;financing of aid;financiering van de hulp
3258;financing of the EU budget;financiering van de EU-begroting
2394;financing plan;financieringsplan
2466;financing policy;financieringsbeleid
1549;fine;geldboete
4837;fine arts;schone kunsten
1019;Finland;Finland
1335;fire;brand
3434;firearms and munitions;vuurwapen
1706;fire protection;brandbestrijding
8435;fireworks;vuurwerk
4193;firm governed by commercial law;handelsmaatschappij
3288;first aid;eerste hulp
2593;first job;eerste betrekking
198;first Lomé Convention;Conventie van Lomé I
5804;first stage of EMU;eerste fase van de EMU
7213;First World War;Eerste Wereldoorlog
3987;fiscal court;fiscale rechtspraak
1985;fiscal monopoly;fiscaal monopolie
2504;fiscal policy;belastingbeleid
2435;fish;vis
6124;fish disease;visziekte
2476;fisheries policy;visserijbeleid
5913;fisheries structure;visserijstructuur
2311;fisherman;visser
1159;fishery management;visserijbeheer
3000;fishery produce;visteeltproductie
2718;fishery product;visserijproductie
2921;fishery research;visserijonderzoek
3544;fishery resources;visbestand
2384;fish farming;visteelt
2556;fishing agreement;visserijovereenkomst
4790;fishing area;visserijzone
5229;fishing controls;visserijcontrole
1035;fishing fleet;vissersvloot
1652;fishing grounds;visplaats
1372;fishing industry;visserijindustrie
3001;fishing licence;visvergunning
997;fishing net;visnet
2329;fishing permit;visakte
2561;fishing port;vissershaven
5228;fishing regulations;regeling van de visserij
c_cb1ce6ff;fishing revenue;inkomsten uit de visserij
544;fishing rights;visrecht
2323;fishing season;visseizoen
4260;fishing statistics;visserijstatistiek
4829;fishing vessel;vissersvaartuig
1265;fish oil;visolie
2732;fish product;product op basis van vis
1678;fixed party list;geblokkeerde lijst
1025;fixing of prices;vaststelling van de prijzen
4103;flag;vlag
2283;flag of convenience;goedkope vlag
3061;Flanders (Belgium);Vlaams Gewest
3801;flat product;plat product
1315;flat-rate tax;forfaitaire belasting
4714;flavoured wine;gearomatiseerde wijn
2658;flavouring;smaakstof
1667;flax;vlas
5514;Flemish Community;Vlaamse Gemeenschap
5637;Flevoland;Flevoland
1259;flexible working hours;variabele werktijden
4393;floating rate;zwevende wisselkoers
1440;flood;overstroming
3690;floor coverings;vloerbekleding
1031;floriculture;bloementeelt
1943;flour milling;meelfabriek
1816;fluctuation margin;fluctuatiemarge
1042;fluorine;fluor
4854;fodder;veevoer
4857;fodder beet;voederbiet
5363;fodder cereals;voedergraan
320;fodder-growing;verbouw van voedergewassen
2412;fodder plant;voedergewas
6052;food additive;levensmiddelenadditief
807;food aid;voedselhulp
7222;Food and Veterinary Office;Voedsel- en Veterinair Bureau
c_28750470;food-borne disease;door voedsel overgedragen ziekte
5361;food cereals;voedselgraan
5967;food chemistry;levensmiddelenchemie
6039;food colouring;kleurstof voor levensmiddelen
140;food consumption;voedselverbruik
2531;food contamination;verontreiniging van voedingsmiddelen
181;food control;voedingsmiddelencontrole
741;food emulsifier;emulgator voor levensmiddelen
393;food expenditure;bestedingen aan voeding
1175;food fat;consumptievet
1279;food hygiene;voedselhygiëne
1360;food industry;levensmiddelenindustrie
1442;food inspection;Keuringsdienst van waren
5689;food poisoning;voedselvergiftiging
2446;food policy;voedselbeleid
132;food preserving;conservering van levensmiddelen
2640;food price;prijs van levensmiddelen
4498;food processing;levensmiddelenverwerking
2710;food production;levensmiddelenproductie
465;food resources;voedselvoorraad
6569;food safety;voedselveiligheid
c_4523e1dd;food security;voedselzekerheid
2318;food shortage;voedselschaarste
2078;food standard;voedingsnorm
2735;foodstuff;voedingsproduct
1590;foodstuffs legislation;levensmiddelenwetgeving
4311;food substitute;levensmiddelensurrogaat
6789;food supplement;voedingssupplement
4416;food technology;levensmiddelentechnologie
c_fa0acac6;food waste;voedselverspilling
994;foot-and-mouth disease;mond- en klauwzeer
1368;footwear industry;schoenindustrie
3053;forced disappearance;gedwongen verdwijning
8448;forced marriage;gearrangeerd huwelijk
1913;forced migration;gedwongen migratie
2949;force reduction;vermindering van de troepen
3441;forces abroad;strijdkrachten in het buitenland
737;foreign aid;hulp aan het buitenland
5240;foreign capital;buitenlands kapitaal
433;foreign currency;deviezen
819;foreign enterprise;buitenlandse onderneming
1799;foreign exchange market;wisselmarkt
3449;foreign-exchange reserves;deviezenreserve
1492;foreign investment;buitenlandse investering
1581;foreign language;vreemde taal
1803;foreign market;buitenlandse markt
4003;foreign national;buitenlandse staatsburger
2500;foreign policy;buitenlands beleid
898;foreign student;buitenlandse student
3340;foreign tourism;buitenlands toerisme
9;foreign trade;buitenlandse handel
5732;forensic medicine;forensische geneeskunde
1063;forest;bos
6325;forest certification;certificatie voor de bosbouw
5219;forest conservation;bosbescherming
1068;forest plantation;cultuurbos
6721;forest ranger;boswachter
1513;forestry development;bosbouwplanning
651;forestry economics;bosbeheer
2992;forestry group;bosbouwgroepering
943;forestry holding;bosexploitatie
563;forestry legislation;boswetgeving
2505;forestry policy;bosbouwbeleid
2995;forestry property;boseigendom
2920;forestry research;bosbouwkundig onderzoek
6331;forestry statistics;bosstatistiek
8433;forgery of documents;valsheid in geschrifte
1076;form;formulier
149;formation of a party;oprichting van een partij
5434;former GDR;voormalige DDR
5437;former socialist countries;vroegere socialistische landen
4776;former South Yemen;Volksrepubliek Jemen
5435;former USSR;voormalige USSR
5713;Former Yugoslav Republic of Macedonia;voormalige Joegoslavische Republiek Macedonië
4720;fortified wine;versterkte wijn
6907;forum;forum
2822;forward studies;prospectief onderzoek
6045;fossil fuel;fossiele brandstof
1051;foundation;stichting
5318;fourth Lomé Convention;Conventie van Lomé IV
c_097751fd;fracking;fracking
1379;framework agreement;kaderovereenkomst
7194;framework decision;kaderbesluit
8454;Framework Programme for Research and Development;kaderprogramma voor onderzoek en ontwikkeling
1085;France;Frankrijk
1089;Franche-Comté;Franche-Comté
1090;franchising;franchising
c_fd848a9f;Franco-German relationship;Frans-Duitse betrekkingen
